id,country_name
1,Afghanistan
2,Albania
3,Algeria
4,Andorra
5,Angola
6,Antigua and Barbuda
7,Argentina
8,Armenia
9,Australia
10,Austria
11,Azerbaijan
12,Bahamas
13,Bahrain
14,Bangladesh
15,Barbados
16,Belarus
17,Belgium
18,Belize
19,Benin
20,Bhutan
21,Bolivia
22,Bosnia and Herzegovina
23,Botswana
24,Brazil
25,Brunei
26,Bulgaria
27,Burkina Faso
28,Burundi
29,Cabo Verde
30,Cambodia
31,Cameroon
32,Canada
33,Central African Republic
34,Chad
35,Chile
36,China
37,Colombia
38,Comoros
39,Congo (Brazzaville)
40,Congo (Kinshasa)
41,Costa Rica
42,Croatia
43,Cuba
44,Cyprus
45,Czechia
46,Denmark
47,Djibouti
48,Dominica
49,Dominican Republic
50,Ecuador
51,Egypt
52,El Salvador
53,Equatorial Guinea
54,Eritrea
55,Estonia
56,Eswatini
57,Ethiopia
58,Fiji
59,Finland
60,France
61,Gabon
62,Gambia
63,Georgia
64,Germany
65,Ghana
66,Greece
67,Grenada
68,Guatemala
69,Guinea
70,Guinea-Bissau
71,Guyana
72,Haiti
73,Honduras
74,Hungary
75,Iceland
76,India
77,Indonesia
78,Iran
79,Iraq
80,Ireland
81,Israel
82,Italy
83,Ivory Coast
84,Jamaica
85,Japan
86,Jordan
87,Kazakhstan
88,Kenya
89,Kiribati
90,Korea North
91,Korea South
92,Kosovo
93,Kuwait
94,Kyrgyzstan
95,Laos
96,Latvia
97,Lebanon
98,Lesotho
99,Liberia
100,Libya
101,Liechtenstein
102,Lithuania
103,Luxembourg
104,Madagascar
105,Malawi
106,Malaysia
107,Maldives
108,Mali
109,Malta
110,Marshall Islands
111,Mauritania
112,Mauritius
113,Mexico
114,Micronesia
115,Moldova
116,Monaco
117,Mongolia
118,Montenegro
119,Morocco
120,Mozambique
121,Myanmar
122,Namibia
123,Nauru
124,Nepal
125,Netherlands
126,New Zealand
127,Nicaragua
128,Niger
129,Nigeria
130,North Macedonia
131,Norway
132,Oman
133,Pakistan
134,Palau
135,Palestine
136,Panama
137,Papua New Guinea
138,Paraguay
139,Peru
140,Philippines
141,Poland
142,Portugal
143,Qatar
144,Romania
145,Russia
146,Rwanda
147,Saint Kitts and Nevis
148,Saint Lucia
149,Saint Vincent and the Grenadines
150,Samoa
151,San Marino
152,Sao Tome and Principe
153,Saudi Arabia
154,Senegal
155,Serbia
156,Seychelles
157,Sierra Leone
158,Singapore
159,Slovakia
160,Slovenia
161,Solomon Islands
162,Somalia
163,South Africa
164,South Sudan
165,Spain
166,Sri Lanka
167,Sudan
168,Suriname
169,Sweden
170,Switzerland
171,Syria
172,Taiwan
173,Tajikistan
174,Tanzania
175,Thailand
176,Timor-Leste
177,Togo
178,Tonga
179,Trinidad and Tobago
180,Tunisia
181,Turkey
182,Turkmenistan
183,Tuvalu
184,Uganda
185,Ukraine
186,United Arab Emirates
187,United Kingdom
188,United States
189,Uruguay
190,Uzbekistan
191,Vanuatu
192,Vatican City
193,Venezuela
194,Vietnam
195,Yemen
196,Zambia
197,Zimbabwe
